,Total,Data loading,Forward,Backward activation,Backward weight,Clip/reduce,Add noise,Update,Peak memory usage
gnmt_128x128_16_elegant_int8,747.9064829495488,0.6210439059199119,319.91501973599804,278.1361195505882,69.06077636018091,72.8296841991191,5.985872954738383,1.0952560269102758,5941411840
gnmt_256x256_16_elegant_no,1256.6295618913612,0.6484425797754404,474.51597330521565,562.6518215451922,138.7775525657498,72.69349919533244,5.945485815709951,1.1094103054124482,17437922816
gnmt_256x256_16_elegant_int8,1177.945832816922,0.5770289168065909,457.17567570355476,456.9174172926922,183.63589092176787,72.38200726801036,5.937388210880513,1.0865634801436443,17486579712
gnmt_512x512_4_elegant_no,1638.3983723971307,0.6807142374466877,821.8596784435973,714.4876961805383,74.5857816618316,19.55340595634616,5.866551370036845,1.1097265749561542,15847949824
gnmt_512x512_4_elegant_int8,1762.1663687180499,0.6518728879033303,831.9822939074769,748.917319336716,153.88785543247144,19.469902661381937,5.92459208138135,1.104070215809102,16407279616
deepspeech_32x32_16_elegant_no,145.7064103107063,0.4599994542647381,26.924342525248626,32.08822863442557,48.90301402734251,31.54665655019332,5.384920134836314,0.13166057820222815,9573078016
deepspeech_32x32_16_elegant_int8,152.36704690115792,0.4324669740637954,26.513141028735102,36.55464308602469,52.31826764710095,30.780510513149963,5.365055969783238,0.11841861569151586,9571090944
deepspeech_64x64_16_elegant_no,190.55568442052726,0.4775110556154835,47.45767311174043,41.077338919347646,55.15400080778161,40.88990456717355,5.167112238553106,0.11205186649244658,9747376128
deepspeech_64x64_16_elegant_int8,193.34718402551144,0.4645756312779018,47.47900184319944,45.889214593537,54.07990025500862,39.85154087689458,5.263289193717801,0.10607193927375638,9743408128
deepspeech_128x128_16_elegant_no,386.5446776759868,0.6159860260632574,91.82007458745217,134.6978338397279,94.59616217321279,59.27923116878588,5.154823814119611,0.11228785222890425,10097858560
deepspeech_128x128_16_elegant_int8,378.93925151046443,0.6424188613891602,159.82469490596228,77.810601312287,74.82011353239722,60.16831501162782,5.271262665184176,0.13532930490921954,10089913856
deepspeech_256x256_16_elegant_no,567.3920451378335,0.7255612587442204,178.12487787129928,155.13077317451945,148.53770688115333,79.30072323156863,5.235384444801175,0.11207132923359774,10799380480
deepspeech_256x256_16_elegant_int8,530.9656420532538,0.7345579108413385,178.42208852573316,158.19577294953015,108.29279457792944,79.76432043192338,5.216001199216259,0.10756813749975087,10783482368
deepspeech_512x512_16_elegant_no,1031.1131161086414,0.9506283974160954,355.6526145156549,309.90317159769484,279.7910995678026,79.38765144348145,5.075465713228498,0.12333295783218072,12200753152
deepspeech_512x512_16_elegant_int8,1067.4940712597906,1.1265204877269512,474.63054559668717,311.3220565173091,194.7527923389357,79.903626033238,5.312723417671359,0.17552959675691565,12168980992
