,Total,Data loading,Forward,Backward activation,Backward weight,Clip/reduce,Add noise,Update,Peak memory usage
deepspeech_128x128_16_elegant_no,317.7246731154773,0.5624294281005859,91.5981506814762,75.33758757065753,82.37366505058445,57.67785615337138,5.6455281851242995,4.116167827528351,11098150400
gnmt_128x128_16_naive_no,749.9012582156123,0.6251213501910774,238.51652534640564,272.4273496744584,178.16257720090906,47.03267009890809,8.267679992987185,4.565438445733518,22423803904
gnmt_128x128_16_reweight_no,1156.1902542503512,0.6012867908088528,222.40255316909477,220.2733463170577,177.70811732934445,499.8277401437565,7.953179125883142,4.543474742344448,9211875328
gnmt_128x128_16_elegant_no,598.2923702317842,0.5729149798957669,223.50543372485103,218.1969710758754,69.72742290886082,74.89566476004464,6.40113717195939,4.607677459716797,7595629568
deepspeech_256x256_16_naive_no,767.5606255628625,0.7472354538586675,277.19018897231746,164.7821567496475,269.5356802064545,43.151614617328256,7.527696843049964,4.268149940335021,20855124992
deepspeech_256x256_16_reweight_no,1029.9863742322339,0.6929222418337452,178.871108561146,147.63792680234326,264.28923314931444,406.6262391148781,7.288056976941167,4.115141167932627,11860457984
deepspeech_256x256_16_elegant_no,871.3536286840633,0.823449115363919,492.74019562468237,146.53805810578015,140.0298403136584,80.6484521165186,5.8491014558441785,4.31246416909354,11798970368
gnmt_256x256_8_naive_no,1076.9297273791567,0.6295418252750319,421.24454099304825,490.3529468847781,126.29861247782804,25.417714702839753,8.118466455109266,4.564265815579161,13435746304
gnmt_256x256_8_reweight_no,1789.41231357808,0.6309723367496413,412.0297894185903,378.8611888885498,125.40548431630037,847.572253674877,7.988954076961595,4.543623145745725,9897677312
gnmt_256x256_8_elegant_no,971.6144897499863,0.606879896047164,448.98660085639176,403.68245572459944,67.02017531103017,39.91203243878423,6.412147015941386,4.61988303126121,10250211328
deepspeech_512x512_16_naive_no,1113.40987195774,1.0446966910848812,367.7027590420781,299.02646492938607,390.6522575689822,43.08866724676015,7.475677801638233,4.208783714138732,23195476992
deepspeech_512x512_16_reweight_no,2481.137251367374,1.1561135856472715,635.0888816677794,292.4220561981201,389.24194112115975,1130.6228832322724,7.699954266450843,4.345927919660296,13325064704
deepspeech_512x512_16_elegant_no,1007.3202386194346,0.9746575842098314,352.35570401561506,300.3029288077841,263.5824524042558,79.92171565853819,5.673299570472873,4.124152417085608,13200637952
gnmt_512x512_4_naive_no,1850.1182356659247,0.6136529299677634,784.3731106544028,933.7399054546745,103.60086937339939,14.883737174832092,8.023147680321518,4.579804381545709,17942243328
gnmt_512x512_4_reweight_no,3328.304860056663,0.6369133384860292,842.5731148038592,735.5655261448452,102.6147579660221,1627.155549672185,7.900882740410006,4.561297747553612,16338022912
gnmt_512x512_4_elegant_no,1920.3422994029766,0.6556608238998725,848.5508086730023,968.2144997071247,68.83435385567802,22.538835642289143,6.497188757876961,4.660270651992486,16693495808
