,Total,Data loading,Forward,Backward activation,Backward weight,Clip/reduce,Add noise,Update,Peak memory usage
bert-large_32x32_64_reweight_no_hooks_False,880.305184258355,0.4545052846272786,115.23316966162787,126.11166636149089,211.69882350497775,249.5732307434082,42.54256354437934,9.949419233534071,10406091264
bert-large_32x32_128_reweight_no_hooks_False,1469.9403180016411,0.4369020462036133,216.27130773332385,220.72849008772107,334.47790145874023,430.03224001990424,37.62560420566135,8.662515216403538,18023767040
bert-large_32x32_16_elegant_no_hooks_False,315.7471153471205,0.36929713355170357,44.105185402764214,49.693849351671005,91.89044687483046,109.66191916995578,9.829210307863024,8.956856197781033,6233873920
bert-large_32x32_32_elegant_no_hooks_False,497.39546245998804,0.42743153042263454,67.51400894588895,73.64148563808865,128.34066973792181,206.26776250203451,10.14751680692037,9.806103176540798,7137533440
bert-large_32x32_64_elegant_no_hooks_False,859.1753641764323,0.424398316277398,114.26546838548448,125.8972618314955,199.87567594316272,397.8828232023451,10.112691481908163,9.321861796908909,8942756352
bert-large_32x32_128_elegant_no_hooks_False,1580.1286432478164,0.47592322031656903,213.5966486401028,221.22051980760364,341.5279557969835,782.0160894393921,10.349001910951403,9.433507919311523,12556589568
bert-large_32x32_256_elegant_no_hooks_False,3058.8539441426597,0.4485315746731228,419.84823015001086,426.7480108473036,639.0429659949409,1551.8388721677993,9.949870427449545,9.393162197536892,19783005184
gnmt_64x64_16_naive_no_hooks_False,347.86587291293677,0.43230586581759983,110.2645132276747,125.66709518432617,48.16207620832655,50.39391252729628,8.024944199456108,4.712263743082683,21206029824
gnmt_64x64_16_reweight_no_hooks_False,480.79600599077014,0.43303436703152126,106.61330487993028,125.77455573611789,48.58544137742784,163.48189777798123,7.953127225240071,4.521648089090983,5556571136
gnmt_64x64_32_reweight_no_hooks_False,619.0169784757826,0.4915793736775716,157.67421987321643,123.04562992519803,89.09163210127089,191.80650181240506,8.396837446424696,4.559954007466634,8884310016
gnmt_64x64_64_reweight_no_hooks_False,1000.5856884850396,0.4781749513414171,196.27519448598227,198.06908236609564,174.45524533589682,330.0334612528483,8.189797401428223,4.541251394483778,15552632832
gnmt_64x64_128_reweight_no_hooks_False,3343.0702421400283,0.5261103312174479,337.3188575108846,318.67445839775934,1623.8922675450642,884.4208849800957,8.179624875386557,4.5873721440633135,28890851840
gnmt_64x64_16_elegant_no_hooks_False,371.76936202579077,0.4801087909274631,114.03836144341363,127.96441713968913,44.313311364915634,75.30846712324355,4.876737223731147,4.524323675367567,6051510272
gnmt_64x64_32_elegant_no_hooks_False,526.3386832343208,0.4057486852010091,153.69180838267008,131.44840134514703,83.42313321431477,147.80869091881647,4.786397788259718,4.512601428561741,7664311296
gnmt_64x64_64_elegant_no_hooks_False,843.9250919553969,0.4151794645521376,196.11297713385687,182.0828914642334,163.21810499827066,292.45641210344104,4.8011650774214,4.522217644585504,10893552640
gnmt_64x64_128_elegant_no_hooks_False,1568.0767562654282,0.44841236538357204,336.17268668280707,315.378122859531,321.4517732196384,584.7916149563259,4.8727883497873945,4.544734954833984,17353414144
gnmt_64x64_256_elegant_no_hooks_False,3763.0646096335518,0.566350089179145,956.1680025524563,763.6719677183363,641.0120182037354,1391.355269326104,4.936046044031779,4.6520233154296875,30275629568
deepspeech_512x512_16_naive_no_hooks_False,922.4627415339152,1.0407898161146376,350.5763875113593,322.7352301279704,190.8446020550198,45.575896898905434,7.365094290839301,4.170735677083333,23217234944
deepspeech_512x512_16_reweight_no_hooks_False,1346.5050988727146,0.9083615409003364,350.06826453738745,312.33669651879205,187.65678670671252,463.3593161900838,7.217393981085883,4.147754775153266,7405867008
deepspeech_512x512_32_reweight_no_hooks_False,1927.900791168213,1.385278171963162,453.4016185336643,378.3343897925483,370.3977399402195,673.2372045516968,7.255315780639648,4.151794645521376,12819116032
deepspeech_512x512_64_reweight_no_hooks_False,4996.3274002075195,2.3835764990912542,782.9812102847629,759.5040135913425,2028.7279155519273,1334.4076342052883,7.229208946228027,4.1767491234673395,23625560064
deepspeech_512x512_16_elegant_no_hooks_False,953.7011517418755,0.8642541037665473,349.046614434984,323.30448097652857,187.45591693454318,84.45481586456299,4.209851755036248,4.112150934007433,8534886400
deepspeech_512x512_32_elegant_no_hooks_False,1377.3300382826064,1.33922364976671,453.26468679640027,378.4332407845391,369.2607348759969,166.4455769856771,4.174990971883138,4.1144424014621315,15078473728
deepspeech_512x512_64_elegant_no_hooks_False,3487.375603781806,2.3526218202379017,784.2541933059692,750.6877978642782,1206.671461529202,734.5723287794325,4.2321862247255115,4.183716244167751,28135682048
